date,ip,method,url,status_code,response_size,referer,user_agent,response_time
23/Jul/2023:14:02:39 ,216.183.101.210,"GET","/blog/post1",303,1914,"http://example.com/products/item2","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",476
23/Jul/2023:14:02:40 ,77.20.147.149,"POST","/services/service1",303,2809,"http://example.com/contact","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",321
23/Jul/2023:14:02:40 ,8.8.138.49,"GET","/products/item1",303,1398,"http://example.com/profile","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",232
23/Jul/2023:14:02:40 ,90.4.202.112,"POST","/contact",200,1888,"http://example.com/login","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",142
23/Jul/2023:14:02:42 ,125.254.141.138,"POST","/home",200,2475,"http://example.com/blog/post3","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",128
23/Jul/2023:14:02:42 ,137.245.1.181,"GET","/services/service2",200,2349,"http://example.com/search","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",345
23/Jul/2023:14:02:42 ,3.213.79.211,"POST","/search",303,2797,"http://example.com/blog","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",9413
23/Jul/2023:14:02:42 ,49.163.23.184,"GET","/products/item1",200,1517,"http://example.com/cart","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",203
23/Jul/2023:14:02:42 ,85.136.103.92,"GET","/blog",200,2711,"http://example.com/about","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",484
23/Jul/2023:14:02:43 ,77.193.163.156,"POST","/checkout",303,1084,"http://example.com/search","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",652
23/Jul/2023:14:02:44 ,126.146.50.43,"POST","/products",200,1531,"http://example.com/login","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",258
23/Jul/2023:14:02:44 ,176.135.68.175,"GET","/blog/post1",303,2786,"http://example.com/products/item3","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",488
23/Jul/2023:14:02:45 ,145.255.94.21,"POST","/cart",200,740,"http://example.com/checkout","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",692
23/Jul/2023:14:02:45 ,183.168.19.102,"GET","/blog/post2",200,858,"http://example.com/products","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",414
23/Jul/2023:14:02:45 ,186.190.12.211,"GET","/home",200,546,"http://example.com/about","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",103
23/Jul/2023:14:02:45 ,53.135.152.185,"POST","/home",200,832,"http://example.com/cart","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",110
23/Jul/2023:14:02:45 ,85.135.66.29,"GET","/blog",200,1833,"http://example.com/services/service1","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",433
23/Jul/2023:14:02:46 ,121.87.46.245,"GET","/products",200,2410,"http://example.com/signup","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",232
23/Jul/2023:14:02:46 ,176.135.68.175,"GET","/login",303,1900,"http://example.com/blog","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",578
23/Jul/2023:14:02:47 ,125.63.217.146,"GET","/services/service1",200,2729,"http://example.com/services/service2","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",325
23/Jul/2023:14:02:47 ,194.236.175.187,"POST","/services/service1",200,2061,"http://example.com/products/item2","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",388
23/Jul/2023:14:02:48 ,151.150.139.184,"POST","/services/service2",303,1094,"http://example.com/search","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",398
23/Jul/2023:14:02:49 ,77.20.147.149,"POST","/profile",303,1776,"http://example.com/services/service2","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",663
23/Jul/2023:14:02:49 ,94.55.155.226,"GET","/login",200,2239,"http://example.com/services/service1","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",584
23/Jul/2023:14:02:50 ,121.87.46.245,"POST","/blog/post2",200,2358,"http://example.com/products/item1","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",472
23/Jul/2023:14:02:50 ,141.184.188.201,"GET","/blog/post2",303,2457,"http://example.com/products/item3","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",408
23/Jul/2023:14:02:50 ,64.14.96.96,"GET","/products/item2",200,2966,"http://example.com/home","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",222
23/Jul/2023:14:02:50 ,89.150.35.216,"GET","/profile",303,1254,"http://example.com/products/item1","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",689
23/Jul/2023:14:02:51 ,141.184.188.201,"POST","/products/item1",200,1376,"http://example.com/about","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",218
23/Jul/2023:14:02:51 ,176.148.242.15,"GET","/products/item2",303,2261,"http://example.com/blog/post3","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",254
23/Jul/2023:14:02:53 ,3.213.79.211,"GET","/signup",200,1249,"http://example.com/profile","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",592
23/Jul/2023:14:02:53 ,4.253.120.16,"POST","/blog/post1",303,2259,"http://example.com/products","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",434
23/Jul/2023:14:02:53 ,85.135.66.29,"POST","/services/service2",303,1139,"http://example.com/services/service2","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",334
23/Jul/2023:14:02:54 ,113.230.66.17,"GET","/checkout",303,2324,"http://example.com/products/item2","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",617
23/Jul/2023:14:02:54 ,48.211.58.228,"POST","/blog/post3",200,2116,"http://example.com/home","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",431
23/Jul/2023:14:02:54 ,90.4.202.112,"POST","/products/item2",303,2217,"http://example.com/products/item2","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",229
23/Jul/2023:14:02:54 ,94.55.155.226,"GET","/about",303,2394,"http://example.com/home","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",185
23/Jul/2023:14:02:55 ,177.147.65.11,"GET","/blog/post1",303,1256,"http://example.com/products/item3","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",400
23/Jul/2023:14:02:56 ,144.58.247.0,"GET","/services",303,2835,"http://example.com/search","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",309
23/Jul/2023:14:02:56 ,177.147.65.11,"GET","/services",303,1842,"http://example.com/blog/post1","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",303
23/Jul/2023:14:02:56 ,31.30.11.233,"POST","/products",303,2369,"http://example.com/cart","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",286
23/Jul/2023:14:02:56 ,45.63.110.7,"POST","/search",200,2529,"http://example.com/services","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",8512
23/Jul/2023:14:02:56 ,90.91.190.26,"POST","/blog",200,1773,"http://example.com/blog/post1","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",434
23/Jul/2023:14:02:57 ,147.90.213.28,"POST","/blog/post3",200,1711,"http://example.com/about","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",421
23/Jul/2023:14:02:57 ,196.25.237.59,"GET","/search",200,537,"http://example.com/products/item1","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",614
23/Jul/2023:14:02:58 ,195.188.66.78,"POST","/contact",200,2659,"http://example.com/search","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",173
23/Jul/2023:14:02:58 ,76.213.162.151,"POST","/contact",303,609,"http://example.com/blog","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",111
23/Jul/2023:14:02:59 ,4.176.4.27,"POST","/cart",200,1185,"http://example.com/home","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",633
23/Jul/2023:14:02:59 ,77.20.147.149,"POST","/products/item2",200,2961,"http://example.com/services","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",258
23/Jul/2023:14:02:59 ,90.4.202.112,"POST","/products",303,765,"http://example.com/about","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",274
23/Jul/2023:14:03:00 ,137.245.1.181,"GET","/home",200,2512,"http://example.com/products/item1","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",170
23/Jul/2023:14:03:00 ,144.58.247.0,"GET","/cart",303,1078,"http://example.com/profile","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",644
23/Jul/2023:14:03:00 ,48.211.58.228,"POST","/products/item1",200,1321,"http://example.com/checkout","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",243
23/Jul/2023:14:03:00 ,63.246.167.64,"POST","/profile",200,2192,"http://example.com/blog/post1","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",630
23/Jul/2023:14:03:01 ,113.230.66.17,"POST","/checkout",303,2262,"http://example.com/products/item2","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",666
23/Jul/2023:14:03:01 ,176.135.68.175,"POST","/about",200,1765,"http://example.com/profile","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",171
23/Jul/2023:14:03:01 ,194.236.175.187,"GET","/signup",200,924,"http://example.com/blog","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",546
23/Jul/2023:14:03:01 ,76.150.80.193,"GET","/cart",200,988,"http://example.com/products","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",686
23/Jul/2023:14:03:01 ,90.91.190.26,"POST","/services",303,2265,"http://example.com/login","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",369
23/Jul/2023:14:03:02 ,186.190.12.211,"GET","/services/service1",303,1048,"http://example.com/blog","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",309
23/Jul/2023:14:03:02 ,3.213.79.211,"GET","/products/item1",200,2565,"http://example.com/products/item2","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",247
23/Jul/2023:14:03:02 ,47.33.139.134,"POST","/about",303,2259,"http://example.com/login","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",162
23/Jul/2023:14:03:03 ,31.30.11.233,"POST","/blog",200,2256,"http://example.com/signup","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",428
23/Jul/2023:14:03:03 ,31.30.11.233,"POST","/blog",200,2376,"http://example.com/search","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",458
23/Jul/2023:14:03:03 ,4.253.120.16,"POST","/blog/post1",303,1904,"http://example.com/products/item1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",456
23/Jul/2023:14:03:04 ,135.139.131.118,"GET","/blog/post1",200,1731,"http://example.com/blog/post1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",477
23/Jul/2023:14:03:04 ,144.58.247.0,"GET","/blog/post3",200,2592,"http://example.com/products/item1","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",476
23/Jul/2023:14:03:04 ,177.147.65.11,"GET","/search",303,2565,"http://example.com/services/service2","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",652
23/Jul/2023:14:03:04 ,3.213.79.211,"GET","/profile",303,2774,"http://example.com/services/service2","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",634
23/Jul/2023:14:03:04 ,76.213.162.151,"GET","/blog/post1",200,1231,"http://example.com/blog","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",486
23/Jul/2023:14:03:05 ,135.139.131.118,"POST","/cart",200,2603,"http://example.com/checkout","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",697
23/Jul/2023:14:03:05 ,85.136.103.92,"POST","/cart",200,1750,"http://example.com/products","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",638
23/Jul/2023:14:03:06 ,126.146.50.43,"GET","/products/item1",303,878,"http://example.com/products/item1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",260
23/Jul/2023:14:03:07 ,216.183.101.210,"POST","/checkout",303,1808,"http://example.com/blog/post3","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",623
23/Jul/2023:14:03:07 ,77.193.163.156,"POST","/services",200,1903,"http://example.com/home","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",390
23/Jul/2023:14:03:07 ,85.136.103.92,"GET","/checkout",303,2594,"http://example.com/search","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",688
23/Jul/2023:14:03:08 ,45.63.110.7,"POST","/services/service1",200,703,"http://example.com/products/item2","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",363
23/Jul/2023:14:03:08 ,62.109.232.254,"POST","/signup",200,2997,"http://example.com/products/item2","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",525
23/Jul/2023:14:03:08 ,87.177.34.191,"GET","/blog",303,2283,"http://example.com/profile","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",456
23/Jul/2023:14:03:09 ,45.63.110.7,"GET","/login",303,1811,"http://example.com/profile","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",572
23/Jul/2023:14:03:09 ,90.91.190.26,"GET","/login",303,1343,"http://example.com/cart","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",516
23/Jul/2023:14:03:10 ,137.245.1.181,"POST","/services/service2",200,1552,"http://example.com/products/item3","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",355
23/Jul/2023:14:03:10 ,151.150.139.184,"GET","/contact",303,2483,"http://example.com/blog/post1","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",114
23/Jul/2023:14:03:10 ,48.211.58.228,"POST","/about",303,2645,"http://example.com/cart","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",138
23/Jul/2023:14:03:10 ,8.8.138.49,"GET","/cart",200,992,"http://example.com/products","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",690
23/Jul/2023:14:03:11 ,113.230.66.17,"GET","/contact",303,2244,"http://example.com/cart","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",155
23/Jul/2023:14:03:11 ,216.183.101.210,"GET","/products/item3",303,724,"http://example.com/services/service2","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",300
23/Jul/2023:14:03:11 ,63.246.167.64,"POST","/products",303,1453,"http://example.com/products/item1","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",232
23/Jul/2023:14:03:11 ,85.136.103.92,"GET","/home",200,715,"http://example.com/services","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",155
23/Jul/2023:14:03:12 ,4.176.4.27,"POST","/search",303,834,"http://example.com/about","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",7244
23/Jul/2023:14:03:12 ,4.176.4.27,"POST","/signup",200,2691,"http://example.com/services/service2","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",571
23/Jul/2023:14:03:13 ,147.90.213.28,"POST","/login",200,1792,"http://example.com/products/item3","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",538
23/Jul/2023:14:03:13 ,216.183.101.210,"GET","/about",200,791,"http://example.com/signup","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",126
23/Jul/2023:14:03:13 ,64.14.96.96,"GET","/signup",303,2570,"http://example.com/search","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",582
